2.67268	1
2.67881	1
2.68494	1
2.69107	1
2.6972	1
2.70333	1
2.70946	1
2.71559	1
2.72172	1
2.72785	1
2.73398	1
2.74011	1
2.74624	1
2.75237	1
2.7585	1
2.76463	1
2.77076	1
2.77689	1
2.78302	1
2.78915	1
2.79528	1
2.80141	1
2.80754	1
2.81367	1
2.8198	1
2.82593	1
2.83206	1
2.83819	1
2.84432	1
2.85045	1
2.85658	1
2.86271	1
2.86884	1
2.87497	1
2.8811	1
2.88723	1
2.89336	1
2.89949	1
2.90562	1
2.91175	1
2.91788	1
2.92401	1
2.93014	1
2.93627	1
2.9424	1
2.94853	1
2.95466	1
2.96079	1
2.96692	1
2.97305	1
2.97918	1
2.98531	1
2.99144	1
2.99757	1
3.0037	1
3.00983	1
3.01596	1
3.02209	1
3.02822	1
3.03435	1
3.04048	1
3.04661	1
3.05274	1
3.05887	1
3.065	1
3.07113	1
3.07726	1
3.08339	1
3.08952	1
3.09565	1
3.10178	1
3.10791	1
3.11404	1
3.12017	1
3.1263	1
3.13243	1
3.13856	1
3.14469	1
3.15082	1
3.15695	1
3.16308	1
3.16921	1
3.17534	1
3.18147	1
3.1876	1
3.19373	1
3.19986	1
3.20599	1
3.21212	1
3.21825	1
3.22438	1
3.23051	1
3.23664	1
3.24277	1
3.2489	1
3.25503	1
3.26116	1
3.26729	1
3.27342	1
3.27955	1
3.28568	1
3.29181	1
3.29794	1
3.30407	1
3.3102	1
3.31633	1
3.32246	1
3.32859	1
3.33472	1
3.34085	1
3.34698	1
3.35311	1
3.35924	1
3.36537	1
3.3715	1
3.37763	1
3.38376	1
3.38989	1
3.39602	1
3.40215	1
3.40828	1
3.41441	1
3.42054	1
3.42667	1
3.4328	1
3.43893	1
3.44506	1
3.45119	1
3.45732	1
3.46345	1
3.46958	1
3.47571	1
3.48184	1
3.48797	1
3.4941	1
3.50023	1
3.50636	1
3.51249	1
3.51862	1
3.52475	1
3.53088	1
3.53701	1
3.54314	1
3.54927	1
3.5554	1
3.56153	1
3.56766	1
3.57379	1
3.57992	1
3.58605	1
3.59218	1
3.59831	1
3.60444	1
3.61057	1
3.6167	1
3.62283	1
3.62896	1
3.63509	1
3.64122	1
3.64735	1
3.65348	1
3.65961	1
3.66574	1
3.67187	1
3.678	1
3.68413	1
3.69026	1
3.69639	1
3.70252	1
3.70865	2
3.71478	2
3.72091	1
3.72704	2
3.73317	1
3.7393	1
3.74543	2
3.75156	3
3.75769	1
3.76382	2
3.76995	2
3.77608	1
3.78221	2
3.78834	2
3.79447	1
3.8006	1
3.80673	2
3.81286	1
3.81899	4
3.82512	2
3.83125	1
3.83738	2
3.84351	1
3.84964	2
3.85577	2
3.8619	1
3.86803	2
3.87416	1
3.88029	2
3.88642	1
3.89255	1
3.89868	1
3.90481	2
3.91094	2
3.91707	3
3.9232	3
3.92933	2
3.93546	1
3.94159	2
3.94772	3
3.95385	2
3.95998	2
3.96611	3
3.97224	1
3.97837	1
3.9845	1
3.99063	2
3.99676	3
4.00289	4
4.00902	1
4.01515	2
4.02128	1
4.02741	1
4.03354	1
4.03967	1
4.0458	2
4.05193	1
4.05806	2
4.06419	1
4.07032	2
4.07645	1
4.08258	1
4.08871	1
4.09484	2
4.10097	2
4.1071	1
4.11323	2
4.11936	3
4.12549	1
4.13162	2
4.13775	1
4.14388	1
4.15001	1
4.15614	1
4.16227	1
4.1684	2
4.17453	1
4.18066	1
4.18679	1
4.19292	2
4.19905	3
4.20518	3
4.21131	1
4.21744	2
4.22357	2
4.2297	1
4.23583	2
4.24196	1
4.24809	1
4.25422	1
4.26035	1
4.26648	2
4.27261	3
4.27874	1
4.28487	2
4.291	1
4.29713	2
4.30326	3
4.30939	2
4.31552	2
4.32165	1
4.32778	1
4.33391	1
4.34004	2
4.34617	3
4.3523	2
4.35843	1
4.36456	2
4.37069	4
4.37682	2
4.38295	3
4.38908	2
4.39521	3
4.40134	1
4.40747	2
4.4136	5
4.41973	1
4.42586	3
4.43199	2
4.43812	1
4.44425	1
4.45038	2
4.45651	1
4.46264	2
4.46877	2
4.4749	1
4.48103	1
4.48716	1
4.49329	1
4.49942	1
4.50555	2
4.51168	1
4.51781	1
4.52394	2
4.53007	3
4.5362	1
4.54233	1
4.54846	1
4.55459	1
